Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
55.26004,0.016259111,49.32834491978696,8.565342481950053,0,1,0.027890291,5,1,false,false,1.9195441
55.28507,0.01646248,49.32835238274704,8.565336841928772,0,1,0.028471142,5,1,false,false,2.0539222
55.30964,0.01666594,49.328359755704334,8.56533120190749,0,1,0.029052004,5,1,false,false,1.9325919
55.33395,0.01686949,49.32836721866441,8.565325561046546,0,1,0.029633991,5,1,false,false,1.9464543
55.35839,0.01707313,49.3283745917589,8.565319921025264,0,1,0.029633991,5,1,false,false,2.1442094
55.382793,0.017276859,49.32838205458179,8.565314142459467,0,1,0.029924989,5,1,false,false,2.0958643
55.40768,0.017480673,49.32838942767628,8.565308502438187,0,1,0.029924985,5,1,false,false,2.0745127
55.432808,0.017684579,49.328396890636355,8.565302724712053,0,1,0.029924985,5,1,false,false,2.1540427
55.458305,0.017888581,49.32840435359644,8.565297083851108,0,1,0.029924985,5,1,false,false,2.0985496
55.48332,0.018092671,49.32841172655373,8.565291306124974,0,1,0.029341873,5,1,false,false,2.1634996
55.50766,0.018296858,49.32841918951381,8.565285666103694,0,1,0.027890287,5,1,false,false,2.2466354
55.531494,0.018501133,49.3284265626083,8.565279887537898,0,1,0.02643758,5,1,false,false,1.9962913
55.55545,0.01870549,49.328434025568384,8.565274109811764,0,1,0.024984866,5,1,false,false,2.0342898
55.579002,0.018909935,49.328441398525676,8.565268332085632,0,1,0.023241159,5,1,false,false,2.0757146
55.60246,0.019114472,49.328448861485754,8.565262553519835,0,1,0.022079436,5,1,false,false,2.078797
55.626373,0.019319098,49.32845632444584,8.565256775793701,0,1,0.020626727,5,1,false,false,2.0605385
55.650898,0.019523812,49.32846369740313,8.565250998067569,0,1,0.020045869,5,1,false,false,2.0814552
55.675125,0.019728612,49.328471160363215,8.565245220341435,0,1,0.019754868,5,1,false,false,1.8959125
55.69877,0.019933503,49.32847862332329,8.565239304070786,0,1,0.019754872,5,1,false,false,2.0417688
55.721977,0.020138482,49.32848599641778,8.565233526344652,0,1,0.020045869,5,1,false,false,1.9031705
55.745068,0.020343542,49.32849345924067,8.56522774861852,0,1,0.020045863,5,1,false,false,1.8119698
55.768513,0.02054869,49.32850083233516,8.565221833187534,0,1,0.020045863,5,1,false,false,1.7694933
