Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,Yaw,PositionType
54.80427,0.013755911,49.32825140812196,8.565404801792168,0,1,6661.495,-0.004615215,5,1,false,false,-0.2903197,2.0206552,3
54.830463,0.013957572,49.32825878121645,8.565399298636075,0,1,6665.457,-0.004615215,5,1,false,false,-0.4557866,2.0206172,3
54.85715,0.014159355,49.32826615417374,8.565393796319645,0,1,6668.998,-0.004615215,5,1,false,false,-0.37954456,2.0205657,3
54.88418,0.014361227,49.32827352726823,8.5653881554587,0,1,6668.1587,-0.004615215,5,1,false,false,-0.40919545,2.0205023,3
54.91184,0.0145632075,49.32828090022552,8.565382653142272,0,1,6667.231,-0.004615215,5,1,false,false,-0.13608296,2.0204256,3
54.939293,0.014765286,49.32828827332001,8.565377149986178,0,1,6666.107,-0.004615215,5,1,false,false,-0.18104744,2.02036,3
54.965195,0.014967476,49.3282956464145,8.565371509964898,0,1,6667.6567,-0.004615215,5,1,false,false,-0.49286264,2.0203092,3
54.9904,0.015169754,49.32830310923738,8.565366006808805,0,1,6674.558,-0.004615215,5,1,false,false,-0.36325225,2.020247,3
55.015343,0.01537211,49.32831048233187,8.56536050365271,0,1,6678.531,-0.004615215,5,1,false,false,-0.37830234,2.0201716,3
55.04082,0.015574585,49.328317855289164,8.56535486363143,0,1,6681.5264,-0.004615215,5,1,false,false,-0.43957782,2.0201113,3
55.06667,0.015777139,49.32832531824924,8.565349360475338,0,1,6685.872,-0.004615215,5,1,false,false,-0.27138168,2.0200434,3
55.091923,0.015979797,49.32833269134373,8.565343720454056,0,1,6686.7876,-0.004615215,5,1,false,false,-0.28490928,2.0199711,3
55.11702,0.016182553,49.328340064301024,8.565338217297963,0,1,6692.9595,-0.004615215,5,1,false,false,-0.33148777,2.0198872,3
55.142414,0.016385384,49.32834752726111,8.565332577276681,0,1,6698.8574,-0.004615215,5,1,false,false,-0.45205253,2.0198128,3
55.168667,0.016588336,49.3283549003556,8.565327074120589,0,1,6698.29,-0.004615215,5,1,false,false,-0.3873499,2.0197513,3
55.194412,0.016791373,49.32836236331568,8.565321434099307,0,1,6698.8887,-0.004615215,5,1,false,false,-0.52540755,2.0197036,3
55.21958,0.016994512,49.32836982613856,8.565315930943214,0,1,6705.092,-0.004615215,5,1,false,false,-0.46359497,2.019646,3
