Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
52.46623,0.090751424,49.33110180295969,8.565068304032975,0,1,-0.07602573,5,1,false,false,-3.5909114
52.493584,0.09094423,49.33110818698387,8.565075320263112,0,1,-0.07675208,5,1,false,false,-3.5645797
52.520626,0.09113714,49.331114660873645,8.565082198788396,0,1,-0.07844694,5,1,false,false,-3.8890755
52.547916,0.09133013,49.331121044760636,8.565089215018531,0,1,-0.078931175,5,1,false,false,-3.9611478
52.57683,0.09152326,49.33112742878482,8.565096231248669,0,1,-0.07650996,5,1,false,false,-4.068362
52.611355,0.09171648,49.331133902674594,8.565103247478804,0,1,-0.07190967,5,1,false,false,-4.269789
52.64652,0.09190985,49.33114028656158,8.565110263708942,0,1,-0.06537242,5,1,false,false,-4.644384
52.678303,0.09210334,49.33114667058577,8.565117279099413,0,1,-0.059077263,5,1,false,false,-4.4633713
52.706856,0.092296936,49.33115314447554,8.56512429532955,0,1,-0.052540008,5,1,false,false,-4.9779606
52.7345,0.09249065,49.33115952836253,8.565131449264538,0,1,-0.046487004,5,1,false,false,-4.440777
52.762524,0.09268445,49.331165912386716,8.565138465494675,0,1,-0.042370968,5,1,false,false,-4.3182197
52.791332,0.09287838,49.3311722964109,8.565145618589998,0,1,-0.040676113,5,1,false,false,-4.0159483
52.81873,0.0930724,49.33117868029789,8.565152772524987,0,1,-0.042370956,5,1,false,false,-3.7547798
52.844074,0.09326653,49.33118506432207,8.565159926459975,0,1,-0.046971235,5,1,false,false,-3.851492
52.866913,0.09346076,49.33119144820906,8.5651670795553,0,1,-0.053750616,5,1,false,false,-3.6015978
52.89039,0.09365507,49.331197832233244,8.565174233490287,0,1,-0.061982717,5,1,false,false,-3.6892033
52.91977,0.09384947,49.33120421612023,8.565181525130129,0,1,-0.06924635,5,1,false,false,-3.925203
52.9553,0.09404401,49.331210600144416,8.565188678225452,0,1,-0.076025724,5,1,false,false,-3.4311142
52.98844,0.09423868,49.3312169840314,8.565195832160441,0,1,-0.081836656,5,1,false,false,-3.4991405
53.018524,0.09443348,49.33122336805559,8.56520312380028,0,1,-0.08788967,5,1,false,false,-3.7618365
53.043114,0.09462838,49.33122975207977,8.565210414600458,0,1,-0.092974246,5,1,false,false,-3.6688516
53.064983,0.094823375,49.331236135966755,8.565217706240297,0,1,-0.0961218,5,1,false,false,-3.6084507
53.09205,0.09501846,49.331242519990944,8.565224997040474,0,1,-0.09660604,5,1,false,false,-3.6095834
53.12347,0.09521365,49.33124881401234,8.565232288680313,0,1,-0.09539544,5,1,false,false,-3.8674428
53.15485,0.09540898,49.331255197899324,8.56523957948049,0,1,-0.09321633,5,1,false,false,-4.041466
53.18291,0.09560448,49.331261581923506,8.56524687112033,0,1,-0.090553,5,1,false,false,-4.3583784
53.21098,0.095800065,49.331267965947696,8.565254299625359,0,1,-0.08861605,5,1,false,false,-4.4629083
53.240784,0.09599576,49.33127425996909,8.565261591265198,0,1,-0.08667908,5,1,false,false,-4.4828916
53.271706,0.09619157,49.331280643856076,8.565269019770227,0,1,-0.086194836,5,1,false,false,-4.927171
53.302025,0.09638748,49.33128702788026,8.565276448275254,0,1,-0.088131785,5,1,false,false,-4.888511
53.330982,0.0965835,49.331293321901654,8.565283877619947,0,1,-0.09176364,5,1,false,false,-5.3595014
53.35884,0.09677963,49.331299705925844,8.565291306124974,0,1,-0.09612182,5,1,false,false,-5.542225
53.386375,0.09697582,49.33130599994723,8.565298872334855,0,1,-0.10096426,5,1,false,false,-5.2561274
53.4142,0.09717211,49.33131229396863,8.565306301679547,0,1,-0.10750155,5,1,false,false,-5.176575
53.441113,0.097368516,49.33131867799282,8.565313867889428,0,1,-0.11403884,5,1,false,false,-5.043907
53.46565,0.09756498,49.33132497201421,8.565321296394455,0,1,-0.12009187,5,1,false,false,-4.8182354
53.48793,0.09776154,49.331331266035605,8.565328862604336,0,1,-0.12541857,5,1,false,false,-4.5931587
53.51051,0.097958185,49.331337560057,8.565336428814216,0,1,-0.12783982,5,1,false,false,-4.746179
53.53444,0.0981549,49.33134394408118,8.565344133568612,0,1,-0.1278398,5,1,false,false,-5.249538
53.56295,0.0983517,49.33135023810258,8.56535169977849,0,1,-0.12566069,5,1,false,false,-5.3248515
53.594025,0.09854861,49.331356532123976,8.565359265988372,0,1,-0.121302515,5,1,false,false,-5.4672523
53.627323,0.09874564,49.33136273627978,8.565366969903105,0,1,-0.11452308,5,1,false,false,-6.0408792
53.657906,0.098942764,49.33136903030117,8.565374673817836,0,1,-0.108227886,5,1,false,false,-6.211251
53.68641,0.09914001,49.331375324322565,8.565382377732568,0,1,-0.10290121,5,1,false,false,-6.2699814
53.71321,0.099337354,49.33138161848116,8.5653900816473,0,1,-0.09926938,5,1,false,false,-6.5947256
53.738956,0.09953479,49.331387822499764,8.565397785562032,0,1,-0.095879704,5,1,false,false,-6.9137454
53.76512,0.0997323,49.33139411665836,8.565405489476763,0,1,-0.092732124,5,1,false,false,-6.508522
53.79196,0.09992992,49.33140032067696,8.565413331096348,0,1,-0.08788966,5,1,false,false,-5.469836
53.819923,0.10012764,49.33140661483555,8.565421172715931,0,1,-0.08232087,5,1,false,false,-5.604927
53.845066,0.10032546,49.331412818854155,8.565429014335516,0,1,-0.07844696,5,1,false,false,-5.73732
53.86649,0.100523375,49.33141902300996,8.565436855955099,0,1,-0.076752104,5,1,false,false,-4.9814463
53.88195,0.10072136,49.33142531716855,8.565444697574684,0,1,-0.07384664,5,1,false,false,-4.0265665
53.908623,0.1009194,49.331431521187156,8.565452676059456,0,1,-0.072878145,5,1,false,false,-4.5221424
53.94094,0.10111756,49.33143772534296,8.565460517679039,0,1,-0.074573,5,1,false,false,-5.4743905
53.970974,0.101315856,49.33144392949876,8.565468497003476,0,1,-0.07602574,5,1,false,false,-5.511289
53.99769,0.10151424,49.33145013365456,8.565476338623059,0,1,-0.07457301,5,1,false,false,-5.2747283
54.03034,0.10171275,49.33145633781037,8.565484317107831,0,1,-0.071183324,5,1,false,false,-5.867683
54.064987,0.10191138,49.331462541966175,8.565492296432266,0,1,-0.06682512,5,1,false,false,-6.2744846
54.093735,0.102110125,49.331468656119185,8.565500413461555,0,1,-0.060772106,5,1,false,false,-5.8187857
54.11893,0.10230899,49.33147486027499,8.565508391946327,0,1,-0.052540015,5,1,false,false,-5.6859207
54.14522,0.102507934,49.33148106443079,8.565516508975614,0,1,-0.043581545,5,1,false,false,-5.4745345
54.171543,0.10270699,49.3314871785838,8.56552448830005,0,1,-0.035349473,5,1,false,false,-4.887138
54.195816,0.102906145,49.3314933827396,8.565532604489674,0,1,-0.028085865,5,1,false,false,-4.2807636
54.220238,0.103105396,49.33149949702982,8.565540721518962,0,1,-0.022759236,5,1,false,false,-4.294392
54.245937,0.10330475,49.33150570104842,8.565548837708585,0,1,-0.019611672,5,1,false,false,-3.8433242
54.272858,0.1035042,49.33151181533863,8.565557092442726,0,1,-0.018158955,5,1,false,false,-3.3493595
54.30114,0.103703775,49.331517929491646,8.565565208632348,0,1,-0.017674718,5,1,false,false,-3.28549
54.329506,0.10390344,49.33152413364745,8.565573325661637,0,1,-0.019127434,5,1,false,false,-3.1631799
54.35602,0.10410324,49.33153024793766,8.565581579556113,0,1,-0.02154863,5,1,false,false,-2.8330364
54.381554,0.10430312,49.33153636209067,8.5655896965854,0,1,-0.024211952,5,1,false,false,-2.9361856
54.40857,0.104503125,49.33154247638088,8.565597950479876,0,1,-0.02735951,5,1,false,false,-2.9201686
54.437363,0.10470323,49.33154859053389,8.565606205214015,0,1,-0.03268615,5,1,false,false,-2.3838463
54.46709,0.10490345,49.331554794689694,8.565614459108492,0,1,-0.03898127,5,1,false,false,-2.7242649
54.495438,0.10510379,49.33156090884271,8.56562271384263,0,1,-0.047213368,5,1,false,false,-2.7662191
54.522182,0.10530424,49.33156702313292,8.565630967737107,0,1,-0.057624534,5,1,false,false,-2.8989213
54.549644,0.105504796,49.33157313728593,8.565639221631582,0,1,-0.06900422,5,1,false,false,-3.0667272
54.57781,0.10570546,49.331579251576144,8.565647476365722,0,1,-0.07941541,5,1,false,false,-2.876556
54.607014,0.105906226,49.331585365729154,8.56565586796505,0,1,-0.09055303,5,1,false,false,-2.8891559
54.634567,0.106107116,49.33159148001936,8.565664121859525,0,1,-0.101206385,5,1,false,false,-3.0583482
54.657814,0.106308095,49.33159759417238,8.565672514298518,0,1,-0.10968063,5,1,false,false,-3.560485
54.680027,0.10650917,49.33160370846259,8.565680768192992,0,1,-0.11379671,5,1,false,false,-3.7254808
54.70687,0.10671034,49.331609822615604,8.56568915979232,0,1,-0.11379672,5,1,false,false,-4.0506015
54.73899,0.10691162,49.33161593690581,8.565697551391649,0,1,-0.10847003,5,1,false,false,-3.9301825
54.76993,0.10711302,49.33162205105882,8.56570594383064,0,1,-0.097816646,5,1,false,false,-3.8485472
54.79758,0.107314534,49.33162816534904,8.565714335429968,0,1,-0.08425786,5,1,false,false,-3.767821
54.824127,0.10751615,49.33163427950205,8.565722727029295,0,1,-0.07166757,5,1,false,false,-3.509161
54.848957,0.10771786,49.331640393792256,8.565731256333475,0,1,-0.06270907,5,1,false,false,-3.347675
54.86904,0.10791965,49.33164641807968,8.565739648772466,0,1,-0.0571403,5,1,false,false,-3.3099852
54.889053,0.10812149,49.33165253223269,8.565748040371794,0,1,-0.057140302,5,1,false,false,-3.3392646
54.911438,0.10832341,49.331658646522904,8.565756569675973,0,1,-0.05956151,5,1,false,false,-3.3279357
54.940376,0.10852542,49.331664670810326,8.565765098980153,0,1,-0.063193314,5,1,false,false,-3.8046708
54.971756,0.108727545,49.331670784963336,8.565773628284333,0,1,-0.06561455,5,1,false,false,-4.4657564
55.001312,0.1089298,49.33167680925076,8.565782157588512,0,1,-0.065372415,5,1,false,false,-4.718122
55.02864,0.10913215,49.33168292354097,8.565790686892692,0,1,-0.060529992,5,1,false,false,-4.4696045
55.05642,0.109334596,49.33168894782839,8.565799216196872,0,1,-0.052782122,5,1,false,false,-4.8322134
55.08259,0.10953715,49.331694972115805,8.56580774550105,0,1,-0.04382368,5,1,false,false,-4.570157
55.10664,0.1097398,49.33170108640602,8.565816412510083,0,1,-0.035591595,5,1,false,false,-3.7902703
55.131145,0.10994255,49.331707110693436,8.565824941814261,0,1,-0.028812224,5,1,false,false,-3.8556135
55.155872,0.11014539,49.33171313498086,8.565833608823294,0,1,-0.025180425,5,1,false,false,-3.732533
55.17643,0.11034831,49.33171915926828,8.565842275832324,0,1,-0.02421195,5,1,false,false,-3.44349
55.197155,0.1105513,49.3317251835557,8.565850942841356,0,1,-0.022032866,5,1,false,false,-2.693517
55.22346,0.11075437,49.33173129784591,8.565859609850389,0,1,-0.016948361,5,1,false,false,-2.7837176
