Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
56.349625,0.028017748,49.328771116753146,8.565008461198866,0,1,0.0136732515,5,1,false,false,0.74061733
56.37416,0.028225243,49.32877848977904,8.565002270358177,0,1,0.0136732515,5,1,false,false,1.2506416
56.394543,0.028432818,49.32878595273912,8.56499621722234,0,1,0.0136732515,5,1,false,false,0.8779784
56.410404,0.028640462,49.3287934156992,8.564990164086504,0,1,0.008917388,5,1,false,false,0.6619911
56.43022,0.028848162,49.32880087865929,8.564983973245814,0,1,0.008917387,5,1,false,false,0.8344649
56.45164,0.02905595,49.32880834155077,8.564977920109978,0,1,-1.123175e-06,5,1,false,false,0.040799677
56.470936,0.029263796,49.328815804510846,8.564971730108953,0,1,-1.1235211e-06,5,1,false,false,0.43252534
56.490044,0.02947172,49.32882326747093,8.564965676973117,0,1,-1.1235211e-06,5,1,false,false,0.72545755
56.510822,0.029679716,49.328830730431015,8.564959486132427,0,1,-1.1235211e-06,5,1,false,false,0.4755396
56.530617,0.029887788,49.3288381933225,8.56495343299659,0,1,-1.1235211e-06,5,1,false,false,0.6906338
56.54761,0.03009593,49.328845656282574,8.564947242155903,0,1,-1.1235211e-06,5,1,false,false,0.31555912
56.56407,0.030304123,49.32885311924266,8.564941051315213,0,1,0.004458132,5,1,false,false,0.44467807
56.578827,0.030512376,49.32886058220274,8.564934998179377,0,1,0.008917388,5,1,false,false,0.43387032
56.5939,0.030720677,49.328868045094225,8.564928808178351,0,1,0.008917387,5,1,false,false,0.11953554
56.61365,0.03092904,49.3288755080543,8.564922617337663,0,1,0.008917387,5,1,false,false,0.39186293
56.639244,0.031137483,49.32888297101439,8.564916564201825,0,1,0.008917387,5,1,false,false,0.34162724
56.67013,0.03134603,49.328890433974465,8.564910373361137,0,1,0.0044581303,5,1,false,false,0.418253
56.701477,0.031554695,49.328897896865946,8.564904182520449,0,1,-1.1242228e-06,5,1,false,false,-0.20860258
56.724766,0.03176346,49.32890544976022,8.564897991679759,0,1,-1.1235211e-06,5,1,false,false,0.4378995
56.742886,0.031972285,49.328912912720305,8.564891801678735,0,1,-0.008918513,5,1,false,false,0.1393964
56.75786,0.03218118,49.32892037561179,8.564885610838045,0,1,-0.008918511,5,1,false,false,0.011077462
56.773354,0.03239011,49.32892783857187,8.564879419997357,0,1,-0.013377767,5,1,false,false,0.37738055
56.78955,0.03259912,49.32893539146614,8.56487322915667,0,1,-0.018134752,5,1,false,false,-0.5384898
56.80519,0.032808177,49.32894285435762,8.564867176020831,0,1,-0.018134754,5,1,false,false,-0.108186275
56.820633,0.03301729,49.328950317317705,8.564860985180143,0,1,-0.00891851,5,1,false,false,0.032204032
56.834167,0.03322643,49.32895787021198,8.564854795179118,0,1,-0.0044603776,5,1,false,false,-0.25988787
56.859756,0.03343566,49.32896533310346,8.56484860433843,0,1,0.0044581327,5,1,false,false,-0.149597
56.886887,0.03364498,49.328972796063546,8.56484241349774,0,1,0.008917388,5,1,false,false,0.12405528
56.911716,0.033854403,49.32898034895781,8.564836222657052,0,1,0.008917387,5,1,false,false,-0.07505028
56.934284,0.034063887,49.328987811849295,8.564830031816363,0,1,0.008917387,5,1,false,false,0.15200052
56.95796,0.03427348,49.32899536474357,8.564823841815338,0,1,0.008917387,5,1,false,false,-0.074919604
56.982334,0.03448315,49.32900291756924,8.56481765097465,0,1,-1.123175e-06,5,1,false,false,-0.26916578
57.00394,0.03469288,49.329010380529326,8.56481146013396,0,1,-1.1235211e-06,5,1,false,false,-0.04885187
57.02077,0.034902696,49.3290179334236,8.564805269293272,0,1,-1.1235211e-06,5,1,false,false,-0.5243156
57.03502,0.03511257,49.32902548624927,8.564799078452584,0,1,-1.1235211e-06,5,1,false,false,-0.6280328
57.052032,0.035322495,49.329032949209356,8.564792750746706,0,1,-0.0044603785,5,1,false,false,-0.2854203
57.072704,0.03553249,49.32904050203503,8.564786559906018,0,1,-0.008918512,5,1,false,false,-0.0727843
57.096092,0.03574256,49.3290480549293,8.564780369065328,0,1,-0.008918511,5,1,false,false,-0.25516182
57.11754,0.035952695,49.329055607754974,8.56477417822464,0,1,-0.008918511,5,1,false,false,-0.43244642
57.13654,0.036162894,49.32906316064925,8.564767988223615,0,1,-0.008918511,5,1,false,false,-0.49307883
57.154415,0.03637316,49.32907062354073,8.564761797382927,0,1,-0.008918511,5,1,false,false,-0.49164525
57.173973,0.036583498,49.329078176435004,8.564755606542237,0,1,-0.008918511,5,1,false,false,-0.5585575
57.192844,0.036793903,49.329085729260676,8.564749415701549,0,1,-0.008918511,5,1,false,false,-0.663938
57.210506,0.037004374,49.32909328215495,8.56474322486086,0,1,-0.008918511,5,1,false,false,-0.7803773
57.22779,0.037214905,49.32910083498062,8.564737034859835,0,1,-0.008918511,5,1,false,false,-0.15584336
57.24427,0.0374255,49.329108387874896,8.564730844019147,0,1,-0.008918511,5,1,false,false,-0.5273071
57.263744,0.037636165,49.32911603063476,8.564724653178457,0,1,-0.018134754,5,1,false,false,-0.13337061
57.285675,0.0378469,49.32912358352903,8.564718462337769,0,1,-0.018134754,5,1,false,false,-0.525409
57.306976,0.038057704,49.329131136354704,8.564712134631892,0,1,-0.018134754,5,1,false,false,-0.9967413
57.325336,0.03826857,49.32913868921468,8.564705943791203,0,1,-0.018134754,5,1,false,false,-1.1471963
57.34315,0.03847951,49.32914624207465,8.564699752950515,0,1,-0.018134754,5,1,false,false,-1.1585815
57.36008,0.038690522,49.32915388483452,8.564693562109825,0,1,-0.018134754,5,1,false,false,-1.0480952
57.379795,0.03890158,49.32916143769449,8.564687371269137,0,1,-0.018134754,5,1,false,false,-0.8127497
57.398026,0.039112706,49.329168990554464,8.564681181268112,0,1,-0.022592887,5,1,false,false,-0.75997984
57.416157,0.039323907,49.32917663334863,8.564674990427424,0,1,-0.027052136,5,1,false,false,-1.0869875
57.433567,0.039535157,49.3291841862086,8.564668799586734,0,1,-0.0315114,5,1,false,false,-1.206857
